created_at,twitter_id,text,user_id,user_name,screen_name,followers_count,friends_count,profile_image,retweet_count,favorite_count,lang,latitude,longitude,place_type,place_name,place_full_name,country_code,country,disaster_type,date
2019-08-01 09:03:11,1156852868718178305,"RT @ChrisEvans: Wow. The complete lack of sympathy, respect, and general awareness is astonishing. Also, I would carry my kid through fire if it meant escaping hell. https://t.co/FPt9gJOuEA",831167467372290048,Shero🖤🇳🇬🇬🇧,glorygolden5,917,694,http://pbs.twimg.com/profile_images/1155825197985017857/8gAtCom__normal.jpg,63001,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:11,1156852868454014978,"RT @CNN: Two brothers visited Las Vegas and survived the deadliest mass shooting in modern US history. Two years later, they were attending the Gilroy Garlic Festival when a gunman opened fire. https://t.co/Hz1cj1gh04",2907437888,We,needamiraclemax,37,1579,http://pbs.twimg.com/profile_images/781148115520802816/p0yDQbky_normal.jpg,219,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:11,1156852868164415488,"RT @mhdrhreee: dah book tiket #BoBoiBoy 8.8.19 siap2 .cuti sekolah nanti kang lagi la   sesak 

I’m Fire and i’m Water ! #bbbm2 #BoBoiBoyMovie2 https://t.co/9mI3SQLmE0",81798113,BoBoiBoy,BoBoiBoy,33524,1,http://pbs.twimg.com/profile_images/1103938196604215296/SpW4yNR3_normal.png,1,0,in,,,,,,,,fire,2019-08-01
2019-08-01 09:03:10,1156852864893050881,"♡ nothing is ever on fire, fire is on things
♡ words are just weird noises we use to communicate with eachother
♡ your stomach thinks all potato is mashed
♡ history classes are going to get longer and harder as time goes on",1156191168889270272,advising.threads.ig,advise_threads,0,0,http://pbs.twimg.com/profile_images/1156191270445944832/oQjDThMh_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:10,1156852864716804096,"Amazon Fire TV stick pour 29,99 euros https://t.co/jFuhIQ0GEV",786512340464263168,VJV - Bons plans,VJV_Bonplan,585,32,http://pbs.twimg.com/profile_images/986956830709559301/wTd3dAJl_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:10,1156852864435703808,RT @edisznn: when you realize that the song you always skipped was actually fire https://t.co/pA96Bgy1qn,4637706038,řalph,raaaaaalp,238,363,http://pbs.twimg.com/profile_images/1151878087207841793/DgQhWr-X_normal.jpg,49798,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:10,1156852862909124608,"RT @JacksonWGlobal: [WEIBO] 190801

“@Armani Beauty is pleased to announce that singer #JacksonWang is officially the ambassador of Armani perfume. His elegance &amp; depth interpret Armani perfume’s ultimate charm, his unrestrained fire and his fearlessness inject endless vitality into the brand.” https://t.co/1TFok37ENz",1229550517,LaDawn Lewis,LaDawnDawnny,2308,4206,http://pbs.twimg.com/profile_images/1152503267726909446/Y4YkAbhh_normal.jpg,469,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:10,1156852862158278657,"RT @ChrisEvans: Wow. The complete lack of sympathy, respect, and general awareness is astonishing. Also, I would carry my kid through fire if it meant escaping hell. https://t.co/FPt9gJOuEA",3710835435,Scott,Scxtt____,235,767,http://pbs.twimg.com/profile_images/1120004282709835777/wzFxfRPl_normal.jpg,63001,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:09,1156852860887285762,"RT @AskAnshul: Yesterday:

1. Palwal: Cow smugglers killed Gopal as he attempted to rescue stolen cattle #GopalLynched

2. Alwar: Cow smugglers opened fire at the Villagers

Few days ago:

3. Bengal: BSF jawan Rehman loses hand in bomb attack by cow smugglers

Shhhh kuch mat bolo Secularism hai",2359400970,#IndiaWithForces,shankssankaran,285,202,http://pbs.twimg.com/profile_images/752024577681817600/9UhQj9b4_normal.jpg,795,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:09,1156852859427647488,"RT @AskAnshul: Yesterday:

1. Palwal: Cow smugglers killed Gopal as he attempted to rescue stolen cattle #GopalLynched

2. Alwar: Cow smugglers opened fire at the Villagers

Few days ago:

3. Bengal: BSF jawan Rehman loses hand in bomb attack by cow smugglers

Shhhh kuch mat bolo Secularism hai",148306678,nav6351,nav6351,101,427,http://pbs.twimg.com/profile_images/1094668966033793024/qCiMlBAW_normal.jpg,795,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:09,1156852859373101056,RT @pauljasonklein: the wipe the sweat on the beat was kinda fire ngl https://t.co/pZ2CZSN6eg,1572378668,shelly.k,mikeyfford95,845,194,http://pbs.twimg.com/profile_images/1099465635782787072/FqliLMRg_normal.jpg,3142,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:09,1156852858630750208,"RT @AskAnshul: Yesterday:

1. Palwal: Cow smugglers killed Gopal as he attempted to rescue stolen cattle #GopalLynched

2. Alwar: Cow smugglers opened fire at the Villagers

Few days ago:

3. Bengal: BSF jawan Rehman loses hand in bomb attack by cow smugglers

Shhhh kuch mat bolo Secularism hai",1144903973171630085,NeverSayDieAttitude,DieAttitude,30,518,http://pbs.twimg.com/profile_images/1144904274503073794/yzkEu9S4_normal.jpg,795,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:09,1156852857020276736,RT @Elwayeh: @msyen2019 @AizaCuellar @florence222425 @josiepastor27 Parang sakin ang iniisip ko naman on the positive side kaya cguro cla di muna pinagsasama kc may balak na ang management sa kanila para maging on fire ang fans pag magkasama na sila as LT😁,1133188283209375744,😍 SHOIYEN_Jeddah_K.S.A😍💑🔴,tapionmean,509,735,http://pbs.twimg.com/profile_images/1156683365149487105/qrEi2cNA_normal.jpg,3,0,tl,,,,,,,,fire,2019-08-01
2019-08-01 09:03:08,1156852855355006976,"RT @t7s_staff: JOYSOUNDにて
ナナシスのLIVE映像入りカラオケが
配信決定しました！

7/31配信曲
Fire and Rose
AMATERRAS
SAKURA

8/1配信曲
スタートライン
SEVENTH HAVEN

詳しくはコチラ
https://t.co/7UGr5CDgWm

ぜひともお楽しみに！

#t7s #ナナシス",376035285,美儒,megahamumu,82,166,http://pbs.twimg.com/profile_images/1139184832624259072/R6GnuRZt_normal.jpg,2374,0,ja,,,,,,,,fire,2019-08-01
2019-08-01 09:03:08,1156852854658781185,"SPC Day 2 Fire Weather Outlook 
SPC Day 2 Fire Weather Outlook

Day 2 Fire Weather Outlook  
NWS Storm Prediction Center Norman OK
0134 AM CDT Thu Aug 01... https://t.co/rn344kFhrC https://t.co/q6kzXYMgEv https://t.co/kjhPeVsc3N",211002286,Shelby Ohio Weather🌤,ShelbyOhWx,984,1326,http://pbs.twimg.com/profile_images/1046507682662948865/Ze3D85nC_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:08,1156852854658781185,"SPC Day 2 Fire Weather Outlook 
SPC Day 2 Fire Weather Outlook

Day 2 Fire Weather Outlook  
NWS Storm Prediction Center Norman OK
0134 AM CDT Thu Aug 01... https://t.co/rn344kFhrC https://t.co/q6kzXYMgEv https://t.co/kjhPeVsc3N",211002286,Shelby Ohio Weather🌤,ShelbyOhWx,984,1326,http://pbs.twimg.com/profile_images/1046507682662948865/Ze3D85nC_normal.jpg,0,0,en,,,,,,,,storm,2019-08-01
2019-08-01 09:03:08,1156852854570622977,"RT @1984to1776: Water world Tsunami injuring many in Yanbian, Manchuria. The operator got drunk and turned the wave magnitude to maximum level. https://t.co/PjKTBelPRA",235458132,Mahdi Yusuf,ujangdakok,495,413,http://pbs.twimg.com/profile_images/1131865609044578304/IGYl_vDB_normal.jpg,127082,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 09:03:08,1156852854444814337,@SerbianMatic these joints bruh they were fire when i was like in grade 2 https://t.co/Kyfjz2M71I,1061182320609189888,Wes,tuttus__,32,37,http://pbs.twimg.com/profile_images/1155448214297780225/nmCQWRXT_normal.jpg,0,1,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:07,1156852850741268480,"@Yu09813 Taken from JinJinx and Tuna’s meta Bow sets video from about a month ago for Thunder, Ice and Fire sets. https://t.co/TVVDOYCdvQ",2838658369,Connor Sharpie,MidknightBluu,418,214,http://pbs.twimg.com/profile_images/1083665276586012672/5zN81GnK_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:07,1156852849399066624,"RT @_jaztv: 1. he hit every single note so effortlessly and perfectly. all in a train station... ya don’t understand how difficult that is.

2. the harmonizing in the back? fire. 

 so i had to bring this back to the tl bc he fucking killed this. https://t.co/onvbFCop97",2289355310,Sandy,sandy8Sunday,57,211,http://pbs.twimg.com/profile_images/1089350090605551616/9oP28iRz_normal.jpg,62484,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:07,1156852849361457154,"RT @1984to1776: Water world Tsunami injuring many in Yanbian, Manchuria. The operator got drunk and turned the wave magnitude to maximum level. https://t.co/PjKTBelPRA",2339812872,Mmmh,01Cube21,52,332,http://pbs.twimg.com/profile_images/940753666293796864/JDhmdW9T_normal.jpg,127082,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 09:03:07,1156852848983830528,RT @seasonfordrugs: dating me is like finding out the song you always skipped is actually fire,34072256,MílkPö$t,_NotSoDandy,581,306,http://pbs.twimg.com/profile_images/1133268843395031040/1vRBIAlW_normal.jpg,30,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:07,1156852848786903041,"@stuartroberts18 @_PapaulskiBCFC_ @_JamieDonaghy @davepm145 @stockogk1313 one thing for sure the guy aint gonna be here in 12 months based on what he earns and the shit storm over the past two years.

Never seen such a circus on Social Media regarding an overweight player who has done very little for this club other than have arguments with fans.",352440587,michael,MichaelBlueboy,1,6,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,0,en,,,,,,,,storm,2019-08-01
2019-08-01 09:03:07,1156852848442970112,"RT @NVIDIAGeForceME: هدية لمتابعينا على منصة تويتر. اربح معنا سماعة
🎁COOLERMASTER STORM SIRUS S🎁
كل ماعليك فعله هو ريتويت ومتابعة حسابنا. سيتم اختيار الفائز الأسبوع القادم https://t.co/Q7V3qMZYC4",1115376446627876865,رضاك ربي,Itsmine400,63,711,http://pbs.twimg.com/profile_images/1115376596741959681/HucQdCEN_normal.jpg,725,0,ar,,,,,,,,storm,2019-08-01
2019-08-01 09:03:07,1156852848430157825,"RT @AskAnshul: Yesterday:

1. Palwal: Cow smugglers killed Gopal as he attempted to rescue stolen cattle #GopalLynched

2. Alwar: Cow smugglers opened fire at the Villagers

Few days ago:

3. Bengal: BSF jawan Rehman loses hand in bomb attack by cow smugglers

Shhhh kuch mat bolo Secularism hai",1038151338981507074,Infinitekarthik 🇮🇳,infinitekarthik,11,59,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,795,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:06,1156852847725596673,"RT @RadioElshinta: Sosialisasi tsunami kepada para siswa yang dilaksanakan tim ekspedisi desa tangguh bencana tsunami di Desa Widarapayung, Binangun, Cilacap, Jawa Tengah, Kamis (1/8). (Joi) #ElshintaEdisiSiang @BNPB_Indonesia #EDT2019 https://t.co/cpBe4hYvFo",346303384,BNPB Indonesia,BNPB_Indonesia,186501,249,http://pbs.twimg.com/profile_images/1472158182/LOGO-BNPB-BOX_normal.jpg,2,0,in,,,,,,,,tsunami,2019-08-01
2019-08-01 09:03:06,1156852846597464072,"That's one fire tweet for bae, one crunk shade for George Bush",3905374464,One Small Step,HowYouFeelNeil,81,8,http://pbs.twimg.com/profile_images/656528087870476288/AJmDARSr_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:06,1156852844550656000,"RT @barstoolsports: This Water Park Tsunami Operator turned it up to MAX 

https://t.co/lMkvKNI04E",537582413,Lynn Harris,lynnharris13,576,467,http://pbs.twimg.com/profile_images/1137985597015035904/mJV-zMuu_normal.jpg,9400,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 09:03:05,1156852844126822400,@girlgerms 😂😂😂😂 eeeep #grabsHisGuitar *starts playing ring of fire*,4478418799,Stuart Ryan - Captain Happy,StuartCRyan,584,1050,http://pbs.twimg.com/profile_images/679481928857169920/Ys25BUcc_normal.png,0,1,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:05,1156852844114395139,"RT @Bill_Maxwell_: New🚨 Trump called Putin today and offered to help with Siberian wildfires and Putin.
Putin told Trump that Russian military aircraft were deployed to control the situation.

We heard about this from the Kremlin NOT the Trump administration.
https://t.co/SMbltUTrKU",97907404,🌊Liberty&Justice 4all 🌊🌊 #Ω,vanillatcp,3083,3379,http://pbs.twimg.com/profile_images/1038808249145991168/jxgtthoS_normal.jpg,385,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:05,1156852843883589632,RT @edisznn: when you realize that the song you always skipped was actually fire https://t.co/pA96Bgy1qn,1023857844,ℕ𝕥𝕒𝕤𝕙 ☁️,Natasharayz,932,401,http://pbs.twimg.com/profile_images/1155618168267689984/LB1iFfM3_normal.jpg,49798,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:05,1156852842453438465,RT @alcieart: i can't afford the game let alone a switch so i'm posting incorrect fire emblem 3h moments until i die #FireEmblemThreeHouses https://t.co/BoK2DHJhvS,1120053949262856192,tiara 🐾,rosywolfy,10,37,http://pbs.twimg.com/profile_images/1153094666503565312/_DC-IXHg_normal.jpg,2939,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:05,1156852841090338821,"RT @ZaidZamanHamid: Update from LOC...Kashmir
Heavy artillery fire has begun from the Indian side...
Indian are trying to hit Nauseri Dam site....if the Dam is damaged, floods would hit Muzaffarabad 
Neelum, leepa, Karen valleys are close for pubic...tourists stuck.
Pak army is fighting back....",3268775628,Muhammad Imran,victorious2678,297,93,http://pbs.twimg.com/profile_images/1025821436856999936/Bj5AflxT_normal.jpg,696,0,en,,,,,,,,flood,2019-08-01
2019-08-01 09:03:05,1156852841090338821,"RT @ZaidZamanHamid: Update from LOC...Kashmir
Heavy artillery fire has begun from the Indian side...
Indian are trying to hit Nauseri Dam site....if the Dam is damaged, floods would hit Muzaffarabad 
Neelum, leepa, Karen valleys are close for pubic...tourists stuck.
Pak army is fighting back....",3268775628,Muhammad Imran,victorious2678,297,93,http://pbs.twimg.com/profile_images/1025821436856999936/Bj5AflxT_normal.jpg,696,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:05,1156852840750616576,"RT @barstoolsports: This Water Park Tsunami Operator turned it up to MAX 

https://t.co/lMkvKNI04E",723691563629473792,Angel Espinoza,bean_espinoza,157,311,http://pbs.twimg.com/profile_images/982353595021447169/JBDdH2Bs_normal.jpg,9400,0,en,,,,,,,,tsunami,2019-08-01
2019-08-01 09:03:04,1156852839219466240,"RT @AskAnshul: Yesterday:

1. Palwal: Cow smugglers killed Gopal as he attempted to rescue stolen cattle #GopalLynched

2. Alwar: Cow smugglers opened fire at the Villagers

Few days ago:

3. Bengal: BSF jawan Rehman loses hand in bomb attack by cow smugglers

Shhhh kuch mat bolo Secularism hai",1465162976,Swag India,SwaggyIndia,3533,3320,http://pbs.twimg.com/profile_images/1035927786408603648/KsiIKnPb_normal.jpg,797,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:04,1156852838951268352,RT @edisznn: when you realize that the song you always skipped was actually fire https://t.co/pA96Bgy1qn,120185090,Leeeee,Leah_Honey,514,561,http://pbs.twimg.com/profile_images/1118294399706963969/RGFSZEuR_normal.jpg,49798,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:04,1156852838921904128,RT @edisznn: when you realize that the song you always skipped was actually fire https://t.co/pA96Bgy1qn,1026888291147231232,AKENA WADDDUUP🤭,Dinyo10_,259,271,http://pbs.twimg.com/profile_images/1155563391278342151/H2PfQ4CP_normal.jpg,49798,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:04,1156852838779240453,@BlueBillzzz @BigGhreedy @splashybtw @sabby2raw This thread lowkey fire tho,1061807844004110337,OT Smurf?,SmurfFN,1331,775,http://pbs.twimg.com/profile_images/1151296858746183680/-I0HpTmq_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:04,1156852836854091777,https://t.co/3E7MRYhcU7 In #war we seldom think of the average person caught in the fire. #Iraq https://t.co/Kqrydnql9S,3143605515,TCKmysteries,TCKmysteries,417,755,http://pbs.twimg.com/profile_images/585415796354113536/GMr-OEOj_normal.jpg,0,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:03,1156852835742617600,"RT @stillwater__: jooheon: oli, it’s fire! firetruck is coming! 
oli: uncle pls 😒 do you think i’m five or something? https://t.co/OJR0oi6EBG",3077802351,MoonlightBlue ❤,Sarita4270,117,740,http://pbs.twimg.com/profile_images/1133526830542131200/pqsh4xWx_normal.jpg,415,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:03,1156852835558072321,"RT @ZaidZamanHamid: Update from LOC...Kashmir
Heavy artillery fire has begun from the Indian side...
Indian are trying to hit Nauseri Dam site....if the Dam is damaged, floods would hit Muzaffarabad 
Neelum, leepa, Karen valleys are close for pubic...tourists stuck.
Pak army is fighting back....",781566014,Urooj Fatima,uroojusman,419,380,http://pbs.twimg.com/profile_images/492247536174759936/ZmYHP4KJ_normal.jpeg,696,0,en,,,,,,,,flood,2019-08-01
2019-08-01 09:03:03,1156852835558072321,"RT @ZaidZamanHamid: Update from LOC...Kashmir
Heavy artillery fire has begun from the Indian side...
Indian are trying to hit Nauseri Dam site....if the Dam is damaged, floods would hit Muzaffarabad 
Neelum, leepa, Karen valleys are close for pubic...tourists stuck.
Pak army is fighting back....",781566014,Urooj Fatima,uroojusman,419,380,http://pbs.twimg.com/profile_images/492247536174759936/ZmYHP4KJ_normal.jpeg,696,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:03,1156852833905283072,"RT @AskAnshul: Yesterday:

1. Palwal: Cow smugglers killed Gopal as he attempted to rescue stolen cattle #GopalLynched

2. Alwar: Cow smugglers opened fire at the Villagers

Few days ago:

3. Bengal: BSF jawan Rehman loses hand in bomb attack by cow smugglers

Shhhh kuch mat bolo Secularism hai",318673863,Anshul Saxena,AskAnshul,398466,313,http://pbs.twimg.com/profile_images/952822845452599296/UM8VF4Bt_normal.jpg,797,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:03,1156852833401966592,RT @edisznn: when you realize that the song you always skipped was actually fire https://t.co/pA96Bgy1qn,1031680752444829696,princesa,margawreck,116,116,http://pbs.twimg.com/profile_images/1144072959151050752/NKk1_oav_normal.jpg,49798,0,en,,,,,,,,fire,2019-08-01
2019-08-01 09:03:03,1156852832949166080,"RT @_Peesee: My Girls are peng🔥
Omalicha 
Hot dollar💷
Officer splash the hotness
Omo lo mo ye oo
Ochanaya 1 of Benue state
My namesake and boo
See you can be looking too hot on duty 😂😂
I am coming for you😂
Forget my course mates are fire
We drip hotness 😂😂 https://t.co/bn5v0K194a",2279326143,kdman,Kdmanjj,619,1367,http://pbs.twimg.com/profile_images/1101646008579252233/-eLFxjJe_normal.jpg,1,0,en,,,,,,,,fire,2019-08-01
